,price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
11578,75000,planta 4,exterior,2,51.0,False,False,San Diego,puente-de-vallecas
11579,287900,planta 3,exterior,2,123.0,True,True,San Diego,puente-de-vallecas
11580,215000,planta 3,exterior,2,85.0,True,False,Entrevías,puente-de-vallecas
11581,170000,planta 2,exterior,3,104.0,True,True,Portazgo,puente-de-vallecas
11582,155000,planta 1,exterior,2,68.0,False,False,Portazgo,puente-de-vallecas
11583,325000,planta 4,exterior,3,106.0,True,True,Palomeras sureste,puente-de-vallecas
11584,121000,planta 2,interior,3,60.0,False,False,San Diego,puente-de-vallecas
11585,140000,planta 3,exterior,3,61.0,True,False,Palomeras sureste,puente-de-vallecas
11586,240000,bajo,exterior,3,144.0,False,False,San Diego,puente-de-vallecas
11587,230000,planta 2,exterior,4,120.0,True,False,Portazgo,puente-de-vallecas
11588,97000,bajo,exterior,1,50.0,False,False,Portazgo,puente-de-vallecas
11589,249900,planta 2,exterior,3,111.0,True,True,Numancia,puente-de-vallecas
11590,160000,planta 1,exterior,2,90.0,False,True,Numancia,puente-de-vallecas
11591,185000,planta 2,exterior,3,106.0,True,True,Palomeras Bajas,puente-de-vallecas
11592,90000,planta 2,exterior,1,35.0,False,False,San Diego,puente-de-vallecas
11593,210000,bajo,exterior,3,90.0,True,False,San Diego,puente-de-vallecas
11594,195000,bajo,exterior,3,110.0,True,False,Portazgo,puente-de-vallecas
11595,459000,planta 4,exterior,2,70.0,True,True,San Diego,puente-de-vallecas
11596,209000,planta 5,exterior,3,103.0,True,False,Numancia,puente-de-vallecas
11597,197000,planta 2,exterior,3,87.0,False,False,Numancia,puente-de-vallecas
11598,72000,bajo,exterior,1,30.0,False,False,San Diego,puente-de-vallecas
11599,118200,planta 3,exterior,2,52.0,False,False,Portazgo,puente-de-vallecas
11600,197400,bajo,exterior,3,111.0,False,False,Palomeras Bajas,puente-de-vallecas
11601,143500,planta 1,exterior,3,71.0,False,False,Palomeras sureste,puente-de-vallecas
11602,143500,planta 1,exterior,3,68.0,False,False,Palomeras sureste,puente-de-vallecas
11603,115000,planta 2,exterior,1,36.0,True,False,San Diego,puente-de-vallecas
11604,219500,planta 1,exterior,2,70.0,True,False,San Diego,puente-de-vallecas
11605,189500,planta 1,exterior,1,60.0,True,False,San Diego,puente-de-vallecas
11606,260000,bajo,exterior,1,69.0,True,False,San Diego,puente-de-vallecas
11607,265000,bajo,exterior,1,72.0,True,False,San Diego,puente-de-vallecas
11608,290000,bajo,exterior,2,91.0,True,False,San Diego,puente-de-vallecas
11609,219000,bajo,exterior,2,78.0,True,False,San Diego,puente-de-vallecas
11610,179000,bajo,exterior,1,60.0,True,False,San Diego,puente-de-vallecas
11611,154000,planta 3,exterior,1,66.0,True,False,Palomeras Bajas,puente-de-vallecas
11612,119000,bajo,exterior,2,84.0,True,False,Entrevías,puente-de-vallecas
11613,255000,bajo,exterior,1,64.0,True,False,San Diego,puente-de-vallecas
11614,179000,planta 4,exterior,3,71.0,True,False,Numancia,puente-de-vallecas
11615,189000,planta 1,exterior,2,110.0,True,False,San Diego,puente-de-vallecas
11616,161000,planta 3,exterior,2,67.0,False,False,Numancia,puente-de-vallecas
11617,125000,planta 4,exterior,4,70.0,False,False,San Diego,puente-de-vallecas
11618,150000,casa,exterior,3,86.0,False,False,Entrevías,puente-de-vallecas
11619,115000,planta 3,exterior,3,74.0,False,False,Entrevías,puente-de-vallecas
11620,200000,planta 4,exterior,3,78.0,True,True,Palomeras Bajas,puente-de-vallecas
11621,239000,bajo,exterior,2,52.0,True,True,San Diego,puente-de-vallecas
11622,299000,planta 2,exterior,2,57.0,True,True,San Diego,puente-de-vallecas
11623,445000,planta 3,exterior,2,51.0,True,True,San Diego,puente-de-vallecas
11624,309000,planta 3,exterior,2,57.0,True,True,San Diego,puente-de-vallecas
11625,235000,planta 2,exterior,1,43.0,True,True,San Diego,puente-de-vallecas
11626,379000,bajo,exterior,2,56.0,True,True,San Diego,puente-de-vallecas
11627,379000,planta 4,exterior,2,61.0,True,True,San Diego,puente-de-vallecas
11628,299000,planta 1,exterior,2,64.0,True,True,San Diego,puente-de-vallecas
11629,229000,planta 3,exterior,1,42.0,True,True,San Diego,puente-de-vallecas
11630,228000,planta 3,exterior,2,76.0,False,False,Numancia,puente-de-vallecas
11631,236000,planta 8,exterior,2,89.0,True,True,Palomeras sureste,puente-de-vallecas
11632,115000,planta 1,exterior,3,61.0,False,False,Portazgo,puente-de-vallecas
11633,165000,planta 2,exterior,1,101.0,True,True,Numancia,puente-de-vallecas
11634,114990,bajo,exterior,2,59.0,True,False,Palomeras sureste,puente-de-vallecas
11635,128500,bajo,interior,1,60.0,True,False,Entrevías,puente-de-vallecas
11636,123900,planta 1,exterior,1,65.0,False,False,San Diego,puente-de-vallecas
11637,177000,planta 1,exterior,2,76.0,True,True,San Diego,puente-de-vallecas
11638,146000,planta 2,exterior,2,60.0,True,False,Palomeras Bajas,puente-de-vallecas
11639,163000,planta 2,exterior,3,53.0,False,False,Numancia,puente-de-vallecas
11640,159500,bajo,exterior,2,59.0,True,False,Numancia,puente-de-vallecas
11641,229000,planta 1,exterior,3,102.0,True,False,Palomeras sureste,puente-de-vallecas
11642,95000,planta 4,exterior,2,47.0,False,False,San Diego,puente-de-vallecas
11643,180000,planta 10,exterior,3,100.0,True,False,Palomeras sureste,puente-de-vallecas
11644,180000,planta 7,exterior,4,115.0,True,False,Palomeras sureste,puente-de-vallecas
11645,76990,bajo,exterior,1,40.0,False,False,San Diego,puente-de-vallecas
11646,165000,planta 3,exterior,3,75.0,True,False,San Diego,puente-de-vallecas
11647,245000,planta 3,exterior,1,43.0,True,True,San Diego,puente-de-vallecas
11648,229000,planta 3,exterior,1,42.0,True,True,San Diego,puente-de-vallecas
11649,295000,planta 2,exterior,2,65.0,True,True,San Diego,puente-de-vallecas
11650,299000,planta 1,exterior,2,64.0,True,True,San Diego,puente-de-vallecas
11651,239000,bajo,exterior,1,43.0,True,True,San Diego,puente-de-vallecas
11652,179900,planta 4,exterior,1,54.0,True,False,Numancia,puente-de-vallecas
11653,175000,planta 2,exterior,1,51.0,True,False,Numancia,puente-de-vallecas
11654,170000,planta 1,exterior,1,51.0,True,False,Numancia,puente-de-vallecas
11655,199000,bajo,exterior,1,51.0,True,False,Numancia,puente-de-vallecas
11656,119000,bajo,exterior,1,46.0,True,False,Entrevías,puente-de-vallecas
11657,585000,planta 3,exterior,2,109.0,True,False,San Diego,puente-de-vallecas
11658,142000,planta 2,exterior,2,75.0,True,False,Entrevías,puente-de-vallecas
11659,379000,planta 4,exterior,2,61.0,True,True,San Diego,puente-de-vallecas
11660,235000,planta 2,exterior,1,43.0,True,True,San Diego,puente-de-vallecas
11661,319000,planta 4,exterior,1,40.0,True,True,San Diego,puente-de-vallecas
11662,380000,planta 2,exterior,2,102.0,True,False,San Diego,puente-de-vallecas
11663,122000,planta 4,exterior,2,84.0,False,True,Palomeras Bajas,puente-de-vallecas
11664,580000,planta 3,exterior,2,109.0,True,False,San Diego,puente-de-vallecas
11665,390000,planta 3,exterior,1,77.0,True,False,San Diego,puente-de-vallecas
11666,570000,planta 3,exterior,2,101.0,True,False,San Diego,puente-de-vallecas
11667,235000,bajo,exterior,2,96.0,True,False,San Diego,puente-de-vallecas
11668,270000,planta 1,exterior,2,115.0,True,False,San Diego,puente-de-vallecas
11669,199000,bajo,exterior,1,71.0,True,False,San Diego,puente-de-vallecas
11670,195000,planta 1,exterior,1,52.0,True,False,San Diego,puente-de-vallecas
11671,143100,planta 1,exterior,1,48.0,True,True,Palomeras Bajas,puente-de-vallecas
11672,123400,planta 1,exterior,1,41.0,True,True,Palomeras Bajas,puente-de-vallecas
11673,146300,planta 1,exterior,1,49.0,True,True,Palomeras Bajas,puente-de-vallecas
11674,109000,bajo,exterior,1,66.0,False,False,Numancia,puente-de-vallecas
11675,133000,planta 1,exterior,3,76.0,False,False,San Diego,puente-de-vallecas
11676,170000,planta 3,exterior,2,69.0,True,False,Portazgo,puente-de-vallecas
11677,105000,bajo,exterior,1,51.0,True,False,Entrevías,puente-de-vallecas
11678,240000,planta 2,exterior,2,95.0,True,True,Numancia,puente-de-vallecas
11679,129000,planta 2,exterior,2,66.0,False,False,Portazgo,puente-de-vallecas
11680,198000,planta 3,exterior,1,80.0,False,False,Numancia,puente-de-vallecas
11681,85000,bajo,exterior,2,47.0,False,False,Portazgo,puente-de-vallecas
11682,77000,bajo,interior,2,35.0,False,False,San Diego,puente-de-vallecas
11683,146000,planta 2,exterior,2,57.0,True,False,Palomeras Bajas,puente-de-vallecas
11684,145000,planta 3,exterior,3,86.0,False,False,San Diego,puente-de-vallecas
11685,140000,planta 2,exterior,2,63.0,False,True,Numancia,puente-de-vallecas
11686,210000,bajo,exterior,3,119.0,True,False,San Diego,puente-de-vallecas
11687,250000,bajo,exterior,1,70.0,True,False,San Diego,puente-de-vallecas
11688,290000,bajo,exterior,2,91.0,True,False,San Diego,puente-de-vallecas
11689,121000,planta 4,exterior,2,76.0,False,False,Portazgo,puente-de-vallecas
11690,129900,planta 2,exterior,2,57.0,True,False,Palomeras sureste,puente-de-vallecas
11691,118000,planta 3,exterior,3,70.0,False,False,San Diego,puente-de-vallecas
11692,165000,planta 4,exterior,3,85.0,True,False,Entrevías,puente-de-vallecas
11693,89900,bajo,exterior,2,61.0,False,False,Numancia,puente-de-vallecas
11694,239000,planta 3,exterior,3,92.0,False,False,Numancia,puente-de-vallecas
11695,186500,sotano,interior,2,100.0,False,False,Entrevías,puente-de-vallecas
11696,165000,planta 1,exterior,3,80.0,False,False,Entrevías,puente-de-vallecas
11697,165000,planta 3,exterior,1,61.0,True,False,San Diego,puente-de-vallecas
11698,130000,planta 1,exterior,2,69.0,False,False,San Diego,puente-de-vallecas
11699,130000,planta 1,exterior,2,69.0,False,False,San Diego,puente-de-vallecas
11700,160000,planta 1,exterior,3,107.0,False,False,Entrevías,puente-de-vallecas
11701,115000,planta 2,exterior,2,63.0,False,False,San Diego,puente-de-vallecas
11702,125000,entreplanta,exterior,2,54.0,False,False,San Diego,puente-de-vallecas
11703,238000,planta 5,exterior,2,98.0,True,False,Palomeras sureste,puente-de-vallecas
11704,189000,planta 3,exterior,3,90.0,True,False,Numancia,puente-de-vallecas
11705,219000,planta 2,exterior,2,67.0,True,False,Numancia,puente-de-vallecas
11706,199000,bajo,exterior,1,53.0,True,False,Numancia,puente-de-vallecas
11707,215000,planta 1,exterior,2,67.0,True,False,Numancia,puente-de-vallecas
11708,152000,bajo,exterior,3,56.0,False,False,Palomeras sureste,puente-de-vallecas
11709,145000,planta 3,exterior,3,90.0,False,False,Numancia,puente-de-vallecas
11710,85000,bajo,interior,1,35.0,False,False,Numancia,puente-de-vallecas
11711,195000,planta 2,exterior,3,69.0,True,False,Portazgo,puente-de-vallecas
11712,164000,planta 2,exterior,2,74.0,True,False,San Diego,puente-de-vallecas
11713,135000,planta 2,exterior,3,72.0,True,False,Entrevías,puente-de-vallecas
11714,119500,planta 1,exterior,1,37.0,True,False,San Diego,puente-de-vallecas
11715,172000,planta 1,exterior,2,78.0,True,False,Numancia,puente-de-vallecas
11716,121000,planta 1,exterior,2,50.0,False,False,Portazgo,puente-de-vallecas
11717,175000,bajo,exterior,1,37.0,True,False,Numancia,puente-de-vallecas
11718,143500,planta 1,exterior,3,71.0,False,False,Palomeras sureste,puente-de-vallecas
11719,114900,planta 2,exterior,2,50.0,False,False,Palomeras Bajas,puente-de-vallecas
11720,115000,planta 2,exterior,3,61.0,False,False,Portazgo,puente-de-vallecas
11721,106000,planta 3,exterior,2,59.0,False,False,San Diego,puente-de-vallecas
11722,131000,planta 3,exterior,3,68.0,False,False,Palomeras sureste,puente-de-vallecas
11723,118000,entreplanta,exterior,3,64.0,False,False,Palomeras sureste,puente-de-vallecas
11724,110000,planta 1,exterior,1,50.0,False,False,Numancia,puente-de-vallecas
11725,139000,planta 1,exterior,2,65.0,False,False,San Diego,puente-de-vallecas
11726,290000,planta 1,exterior,3,102.0,True,False,Numancia,puente-de-vallecas
11727,182000,planta 4,exterior,3,75.0,True,False,Portazgo,puente-de-vallecas
11728,210000,planta 5,exterior,3,106.0,True,False,Numancia,puente-de-vallecas
11729,119000,planta 1,exterior,2,57.0,False,False,Portazgo,puente-de-vallecas
11730,133000,planta 2,interior,3,65.0,True,False,Numancia,puente-de-vallecas
11731,124900,bajo,exterior,2,60.0,False,False,Portazgo,puente-de-vallecas
11732,115000,planta 2,exterior,1,45.0,True,False,Entrevías,puente-de-vallecas
11733,215000,planta 2,exterior,3,115.0,True,True,Palomeras sureste,puente-de-vallecas
11734,129000,planta 1,exterior,2,52.0,False,False,Numancia,puente-de-vallecas
11735,149500,planta 1,exterior,2,69.0,False,False,Palomeras Bajas,puente-de-vallecas
11736,97000,planta 5,exterior,3,59.0,False,False,Portazgo,puente-de-vallecas
11737,200000,entreplanta,exterior,1,71.0,True,True,Palomeras Bajas,puente-de-vallecas
11738,265000,planta 1,interior,2,100.0,True,True,Palomeras sureste,puente-de-vallecas
11739,239000,planta 3,exterior,3,92.0,False,False,Numancia,puente-de-vallecas
11740,116500,planta 4,exterior,3,56.0,False,False,San Diego,puente-de-vallecas
11741,173000,planta 2,exterior,2,78.0,True,False,Numancia,puente-de-vallecas
11742,150000,planta 1,exterior,2,79.0,False,False,Portazgo,puente-de-vallecas
11743,215000,planta 10,exterior,4,111.0,True,False,Palomeras sureste,puente-de-vallecas
11744,111000,planta 2,exterior,3,100.0,True,False,Numancia,puente-de-vallecas
11745,66000,planta -1,exterior,3,86.0,False,False,Palomeras Bajas,puente-de-vallecas
11746,140000,planta 4,exterior,2,70.0,True,False,Entrevías,puente-de-vallecas
11747,138000,planta 4,exterior,3,70.0,False,False,San Diego,puente-de-vallecas
11748,105000,bajo,exterior,2,43.0,False,False,San Diego,puente-de-vallecas
11749,149000,planta 1,exterior,1,75.0,False,False,Numancia,puente-de-vallecas
11750,133000,planta 2,exterior,3,61.0,True,False,Numancia,puente-de-vallecas
11751,235000,planta 2,exterior,3,100.0,True,False,Palomeras Bajas,puente-de-vallecas
11752,175000,planta 3,exterior,3,88.0,False,False,Numancia,puente-de-vallecas
11753,129000,bajo,exterior,2,60.0,False,False,Palomeras Bajas,puente-de-vallecas
11754,220000,planta 2,exterior,3,84.0,True,True,Numancia,puente-de-vallecas
11755,143500,planta 1,exterior,3,70.0,False,False,Palomeras sureste,puente-de-vallecas
11756,250000,planta 1,exterior,3,131.0,True,False,Portazgo,puente-de-vallecas
11757,112000,bajo,exterior,2,52.0,False,False,Portazgo,puente-de-vallecas
11758,130000,planta 1,exterior,2,60.0,False,False,San Diego,puente-de-vallecas
11759,120000,planta 2,exterior,2,53.0,False,False,Numancia,puente-de-vallecas
11760,197400,bajo,exterior,3,113.0,False,False,Palomeras Bajas,puente-de-vallecas
11761,120000,bajo,exterior,2,53.0,False,False,San Diego,puente-de-vallecas
11762,195000,planta 2,exterior,3,84.0,True,False,San Diego,puente-de-vallecas
11763,95619,bajo,exterior,2,57.0,True,False,Palomeras sureste,puente-de-vallecas
11764,137000,bajo,exterior,2,52.0,False,False,Portazgo,puente-de-vallecas
11765,120000,bajo,exterior,2,57.0,True,False,Numancia,puente-de-vallecas
11766,199900,planta 2,exterior,3,90.0,True,False,San Diego,puente-de-vallecas
11767,204900,planta 3,exterior,3,108.0,True,True,Palomeras sureste,puente-de-vallecas
11768,170000,planta 3,exterior,3,108.0,True,False,Palomeras sureste,puente-de-vallecas
11769,123000,planta 2,exterior,2,54.0,False,False,Portazgo,puente-de-vallecas
11770,280000,planta 1,exterior,2,110.0,True,False,Palomeras sureste,puente-de-vallecas
11771,120000,planta 4,exterior,2,60.0,False,False,Numancia,puente-de-vallecas
11772,146000,planta 2,exterior,2,60.0,True,False,Palomeras Bajas,puente-de-vallecas
11773,149000,planta 3,exterior,2,83.0,False,False,San Diego,puente-de-vallecas
11774,151000,planta 3,exterior,4,110.0,False,False,Entrevías,puente-de-vallecas
11775,163000,bajo,exterior,3,96.0,True,False,Palomeras sureste,puente-de-vallecas
11776,539000,chalet,exterior,4,248.0,False,False,Portazgo,puente-de-vallecas
11777,119000,planta 5,exterior,3,72.0,True,False,Entrevías,puente-de-vallecas
11778,135000,bajo,exterior,3,64.0,False,False,Palomeras sureste,puente-de-vallecas
11779,185000,planta 10,exterior,3,103.0,True,False,Palomeras sureste,puente-de-vallecas
11780,137000,bajo,exterior,2,52.0,False,False,Portazgo,puente-de-vallecas
11781,188500,planta 1,exterior,2,85.0,False,False,Numancia,puente-de-vallecas
11782,139000,planta 2,exterior,3,78.0,False,False,Portazgo,puente-de-vallecas
11783,160000,planta 4,exterior,2,85.0,False,False,San Diego,puente-de-vallecas
11784,155000,planta 2,exterior,3,65.0,False,False,Portazgo,puente-de-vallecas
11785,128000,planta 4,exterior,2,66.0,True,False,Palomeras sureste,puente-de-vallecas
11786,238000,planta 3,exterior,3,90.0,True,True,Palomeras Bajas,puente-de-vallecas
11787,159900,planta 2,exterior,2,89.0,True,False,Palomeras Bajas,puente-de-vallecas
11788,115000,planta 1,exterior,3,61.0,False,False,Portazgo,puente-de-vallecas
11789,139000,planta 2,exterior,3,75.0,False,False,Numancia,puente-de-vallecas
11790,199900,planta 1,exterior,1,63.0,True,True,Palomeras sureste,puente-de-vallecas
11791,130000,planta 1,exterior,2,60.0,False,False,Palomeras sureste,puente-de-vallecas
11792,196700,planta 1,exterior,1,52.0,True,True,Palomeras Bajas,puente-de-vallecas
11793,150000,bajo,exterior,2,60.0,False,False,Numancia,puente-de-vallecas
11794,281300,bajo,exterior,2,103.0,True,True,Palomeras Bajas,puente-de-vallecas
11795,273100,bajo,exterior,2,103.0,True,True,Palomeras Bajas,puente-de-vallecas
11796,113000,planta 3,exterior,2,67.0,False,False,San Diego,puente-de-vallecas
11797,650000,bajo,exterior,4,700.0,False,True,Portazgo,puente-de-vallecas
11798,121000,planta 1,exterior,2,50.0,False,False,Portazgo,puente-de-vallecas
11799,163000,bajo,exterior,3,97.0,True,False,Palomeras sureste,puente-de-vallecas
11800,115000,planta 1,exterior,3,61.0,False,False,Portazgo,puente-de-vallecas
11801,198500,planta 2,exterior,2,84.0,True,True,Numancia,puente-de-vallecas
11802,169900,planta 2,exterior,2,63.0,True,True,San Diego,puente-de-vallecas
11803,227000,planta 10,exterior,3,122.0,True,False,Palomeras sureste,puente-de-vallecas
11804,159900,planta 2,exterior,2,61.0,True,False,San Diego,puente-de-vallecas
11805,135000,planta 3,interior,4,113.0,False,False,Entrevías,puente-de-vallecas
11806,143000,planta 2,exterior,3,65.0,True,False,San Diego,puente-de-vallecas
11807,275700,planta 3,exterior,2,86.0,True,True,Palomeras Bajas,puente-de-vallecas
11808,129500,planta 3,exterior,3,77.0,False,False,San Diego,puente-de-vallecas
11809,160000,bajo,exterior,2,49.0,True,False,Numancia,puente-de-vallecas
11810,143000,planta 4,exterior,3,85.0,False,False,San Diego,puente-de-vallecas
11811,137700,planta 3,exterior,3,61.0,False,False,Numancia,puente-de-vallecas
11812,408000,planta 8,exterior,4,131.0,True,True,Palomeras sureste,puente-de-vallecas
11813,199900,planta 2,exterior,3,90.0,True,False,Numancia,puente-de-vallecas
11814,158000,planta 6,exterior,3,75.0,True,False,Entrevías,puente-de-vallecas
11815,157200,planta 3,exterior,3,75.0,False,False,Palomeras Bajas,puente-de-vallecas
11816,133000,planta 2,exterior,2,50.0,False,False,San Diego,puente-de-vallecas
11817,135000,planta 3,exterior,3,50.0,False,False,Palomeras sureste,puente-de-vallecas
11818,310000,planta 2,exterior,1,85.0,False,True,San Diego,puente-de-vallecas
11819,235000,planta 3,exterior,3,84.0,True,False,Palomeras sureste,puente-de-vallecas
11820,150000,planta 2,interior,2,70.0,True,False,Palomeras sureste,puente-de-vallecas
11821,239000,planta 3,exterior,2,101.0,False,True,Numancia,puente-de-vallecas
11822,109500,bajo,exterior,1,35.0,True,False,San Diego,puente-de-vallecas
11823,137700,planta 3,exterior,3,61.0,False,False,Numancia,puente-de-vallecas
11824,207500,planta 1,exterior,3,100.0,True,True,Palomeras sureste,puente-de-vallecas
11825,120000,planta 3,exterior,1,45.0,False,False,Numancia,puente-de-vallecas
11826,176000,planta 3,exterior,3,87.0,False,False,San Diego,puente-de-vallecas
11827,125000,planta 1,exterior,2,55.0,False,False,Palomeras Bajas,puente-de-vallecas
11828,122000,casa,exterior,3,80.0,False,False,Entrevías,puente-de-vallecas
11829,112000,bajo,exterior,2,65.0,True,False,Palomeras sureste,puente-de-vallecas
11830,115000,planta 4,exterior,2,60.0,False,False,Palomeras sureste,puente-de-vallecas
11831,205000,planta 2,exterior,2,81.0,True,False,Numancia,puente-de-vallecas
11832,279000,planta 8,exterior,2,85.0,True,True,Palomeras sureste,puente-de-vallecas
11833,115000,bajo,exterior,2,47.0,False,False,Numancia,puente-de-vallecas
11834,118200,planta 3,exterior,2,52.0,False,False,Portazgo,puente-de-vallecas
11835,129000,planta 1,exterior,2,70.0,False,False,San Diego,puente-de-vallecas
11836,159000,planta 4,exterior,3,91.0,False,False,Portazgo,puente-de-vallecas
11837,135000,planta 4,exterior,2,56.0,True,False,Numancia,puente-de-vallecas
11838,165000,planta 3,exterior,1,61.0,True,False,San Diego,puente-de-vallecas
11839,129500,casa,exterior,4,68.0,False,False,Chalet en Entrevías,puente-de-vallecas
11840,85000,bajo,exterior,2,39.0,False,False,San Diego,puente-de-vallecas
11841,98229,planta 2,exterior,3,37.0,False,False,Numancia,puente-de-vallecas
11842,174233,planta 3,exterior,3,73.0,True,False,Numancia,puente-de-vallecas
11843,119900,planta 3,exterior,2,65.0,True,False,Palomeras sureste,puente-de-vallecas
11844,144900,planta 3,exterior,2,61.0,True,False,San Diego,puente-de-vallecas
11845,106000,planta 5,exterior,1,55.0,True,False,San Diego,puente-de-vallecas
11846,263800,planta 3,exterior,2,85.0,True,True,Palomeras Bajas,puente-de-vallecas
11847,241800,planta 1,exterior,2,78.0,True,True,Palomeras Bajas,puente-de-vallecas
11848,180400,planta 1,exterior,1,57.0,True,True,Palomeras Bajas,puente-de-vallecas
11849,160000,entreplanta,exterior,2,74.0,True,False,San Diego,puente-de-vallecas
11850,125000,planta 3,exterior,4,80.0,False,False,San Diego,puente-de-vallecas
11851,129000,bajo,exterior,3,55.0,True,False,Numancia,puente-de-vallecas
11852,99000,planta 2,exterior,2,45.0,False,False,San Diego,puente-de-vallecas
11853,119000,planta 3,exterior,2,63.0,False,False,San Diego,puente-de-vallecas
11854,84150,bajo,exterior,1,65.0,False,False,Numancia,puente-de-vallecas
11855,89000,bajo,interior,1,30.0,False,False,Numancia,puente-de-vallecas
11856,129000,planta 1,exterior,3,87.0,True,False,San Diego,puente-de-vallecas
11857,125000,planta 3,exterior,3,61.0,False,False,San Diego,puente-de-vallecas
11858,109900,planta 4,exterior,2,57.0,False,False,Entrevías,puente-de-vallecas
11859,288000,planta 5,exterior,4,115.0,True,False,Portazgo,puente-de-vallecas
11860,150000,planta 3,exterior,3,86.0,False,False,San Diego,puente-de-vallecas
11861,112000,bajo,exterior,2,52.0,False,False,Portazgo,puente-de-vallecas
11862,230000,planta 1,exterior,2,97.0,True,True,Palomeras Bajas,puente-de-vallecas
11863,146645,planta 2,exterior,2,56.0,True,False,San Diego,puente-de-vallecas
11864,142900,planta 2,exterior,3,62.0,False,False,Numancia,puente-de-vallecas
11865,142735,planta 2,exterior,3,61.0,False,False,Palomeras Bajas,puente-de-vallecas
11866,166198,planta 4,exterior,3,63.0,False,False,Numancia,puente-de-vallecas
11867,215000,planta 2,exterior,4,119.0,True,False,Palomeras sureste,puente-de-vallecas
11868,119000,bajo,exterior,2,84.0,False,False,Entrevías,puente-de-vallecas
11869,62500,bajo,interior,1,22.0,False,False,San Diego,puente-de-vallecas
11870,224990,bajo,exterior,3,149.0,False,False,San Diego,puente-de-vallecas
11871,490000,planta 1,exterior,4,55.0,True,False,Numancia,puente-de-vallecas
11872,230000,planta 8,exterior,2,88.0,True,True,Palomeras sureste,puente-de-vallecas
11873,112000,planta 2,exterior,2,63.0,True,False,San Diego,puente-de-vallecas
11874,169000,planta 1,exterior,3,67.0,False,False,San Diego,puente-de-vallecas
11875,195000,planta 2,exterior,2,73.0,True,False,Numancia,puente-de-vallecas
11876,97000,planta 4,exterior,2,57.0,False,False,San Diego,puente-de-vallecas
11877,119000,bajo,exterior,2,85.0,True,False,Entrevías,puente-de-vallecas
11878,82500,planta 3,interior,1,27.0,False,False,Numancia,puente-de-vallecas
11879,120000,bajo,exterior,2,56.0,False,False,Palomeras Bajas,puente-de-vallecas
11880,290000,planta 1,exterior,3,102.0,True,False,Numancia,puente-de-vallecas
11881,250000,planta 3,exterior,3,84.0,True,False,Numancia,puente-de-vallecas
11882,179000,bajo,exterior,3,89.0,False,False,Numancia,puente-de-vallecas
11883,125000,planta 2,exterior,2,82.0,True,False,Palomeras Bajas,puente-de-vallecas
11884,145000,planta 4,exterior,3,108.0,False,False,Entrevías,puente-de-vallecas
11885,175000,planta 2,exterior,4,131.0,False,False,Numancia,puente-de-vallecas
11886,118200,planta 3,exterior,2,50.0,False,False,Portazgo,puente-de-vallecas
11887,165000,planta 3,exterior,3,92.0,False,False,Portazgo,puente-de-vallecas
11888,105000,bajo,exterior,1,52.0,True,False,Entrevías,puente-de-vallecas
11889,119000,bajo,exterior,2,84.0,True,False,Entrevías,puente-de-vallecas
11890,113000,planta 4,exterior,4,94.0,False,False,Palomeras sureste,puente-de-vallecas
11891,105000,planta 1,exterior,1,90.0,True,False,Entrevías,puente-de-vallecas
11892,167000,planta 3,exterior,3,70.0,False,False,San Diego,puente-de-vallecas
11893,289000,planta 3,exterior,3,120.0,False,True,Palomeras Bajas,puente-de-vallecas
11894,112000,planta 3,exterior,2,56.0,False,False,San Diego,puente-de-vallecas
11895,125000,planta 4,exterior,3,60.0,True,False,Numancia,puente-de-vallecas
11896,129000,bajo,exterior,3,56.0,True,False,Numancia,puente-de-vallecas
11897,184999,planta 4,exterior,3,108.0,True,False,Numancia,puente-de-vallecas
11898,197400,bajo,exterior,1,98.0,False,False,Palomeras Bajas,puente-de-vallecas
11899,173012,planta 6,exterior,1,82.0,True,False,Palomeras sureste,puente-de-vallecas
11900,145000,bajo,exterior,2,54.0,False,False,Palomeras Bajas,puente-de-vallecas
11901,98700,bajo,exterior,3,56.0,False,False,Palomeras Bajas,puente-de-vallecas
11902,166700,planta 2,exterior,3,70.0,True,False,Palomeras Bajas,puente-de-vallecas
11903,130000,entreplanta,interior,1,50.0,True,False,Entrevías,puente-de-vallecas
11904,130000,planta 1,exterior,2,60.0,False,False,Palomeras Bajas,puente-de-vallecas
11905,135000,planta 3,exterior,3,70.0,False,False,Entrevías,puente-de-vallecas
11906,167000,planta 1,exterior,3,73.0,False,False,Palomeras Bajas,puente-de-vallecas
11907,175000,planta 2,exterior,4,130.0,True,False,Numancia,puente-de-vallecas
11908,235000,planta 2,exterior,1,49.0,True,True,San Diego,puente-de-vallecas
11909,230000,planta 1,exterior,4,157.0,False,False,San Diego,puente-de-vallecas
11910,149999,entreplanta,exterior,5,106.0,False,False,Entrevías,puente-de-vallecas
11911,228000,bajo,exterior,3,105.0,False,True,Palomeras Bajas,puente-de-vallecas
11912,198000,planta 2,exterior,3,92.0,True,False,Entrevías,puente-de-vallecas
11913,199900,planta 1,exterior,1,63.0,True,True,Palomeras sureste,puente-de-vallecas
11914,135000,planta 4,exterior,3,48.0,False,False,Palomeras sureste,puente-de-vallecas
11915,140000,bajo,exterior,1,45.0,False,False,Palomeras Bajas,puente-de-vallecas
11916,115600,planta 2,exterior,2,57.0,False,False,Numancia,puente-de-vallecas
